-0.0044893,-0,0,0.003525,0,0,-0.0027244,-0,0
0.0010011,0,0,5.4785e-05,0,0,0.0049729,0,0
0.0062595,0,0,0.0020931,0,0,0.00018967,0,0
0.0057587,0,0,0.0067874,0,0,-0.0014722,-0,0
0.0031739,0,0,0.00035725,0,0,0.0074708,0,0
-0.0024759,-0,0,0.0032605,0,0,-0.001373,-0,0
-0.0019785,-0,0,-0.0057669,-0,0,-0.0040532,-0,0
-0.0067533,-0,0,-0.0092099,-0,0,-0.0034963,-0,0
-0.013704,-0,0,-0.0037411,-0,0,-0.0045974,-0,0
-0.0083352,-0,0,-0.0091852,-0,0,-0.00010822,-0,0
-0.0012542,-0,0,-0.0029558,-0,0,-0.0051227,-0,0
0.0046666,0,0,0.0031178,0,0,0.00027646,0,0
0.0084846,0,0,0.0075181,0,0,0.0096891,0,0
0.011455,0,0,0.013743,0,0,0.0042604,0,0
0.016164,0,0,0.0061978,0,0,0.0027423,0,0
0.0066011,0,0,0.0052924,0,0,0.0031526,0,0
-0.0050042,-0,0,0.00163,0,0,0.0026475,0,0
-0.0054671,-0,0,-0.0091575,-0,0,-0.0041047,-0,0
-0.0094611,-0,0,-0.009486,-0,0,-0.010116,-0,0
-0.015022,-0,0,-0.0089171,-0,0,-0.0019823,-0,0
-0.012258,-0,0,-0.0065998,-0,0,-0.0010589,-0,0
0.00080659,0,0,-0.0030161,-0,0,-0.006065,-0,0
0.008013,0,0,0.0027345,0,0,-0.00020562,-0,0
0.0066561,0,0,0.011111,0,0,0.010129,0,0
0.012254,0,0,0.012299,0,0,0.0078436,0,0
0.019866,0,0,0.007458,0,0,0.0011182,0,0
0.010851,0,0,0.009217,0,0,0.0029784,0,0
-0.0014161,-0,0,0.005723,0,0,0.008869,0,0
-0.0029829,-0,0,-0.0039404,-0,0,-0.0016051,-0,0
-0.0050792,-0,0,-0.0090763,-0,0,-0.013212,-0,0
-0.013494,-0,0,-0.012334,-0,0,-0.002468,-0,0
-0.019223,-0,0,-0.0062118,-0,0,0.00087496,0,0
-0.0068922,-0,0,-0.00716,-0,0,-0.0063628,-0,0
0.005009,0,0,-0.0063997,-0,0,-0.0062757,-0,0
0.0012145,0,0,0.0075012,0,0,0.0037761,0,0
0.0049969,0,0,0.0096003,0,0,0.011368,0,0
0.014177,0,0,0.006887,0,0,0.000722,0,0
0.011081,0,0,0.0051882,0,0,-0.002468,-0,0
-0.0015706,-0,0,0.0015861,0,0,0.0063678,0,0
-0.0081459,-0,0,-0.0020324,-0,0,-0.00018267,-0,0
-0.0057967,-0,0,-0.010011,-0,0,-0.0097763,-0,0
-0.008991,-0,0,-0.0098314,-0,0,-0.0060763,-0,0
-0.013081,-0,0,-0.0030802,-0,0,0.0011716,0,0
-0.0033394,-0,0,-0.003921,-0,0,-0.00026209,-0,0
0.0058843,0,0,-0.00091797,-0,0,-0.0055557,-0,0
0.0045723,0,0,0.0059438,0,0,0.0033283,0,0
0.0039244,0,0,0.008208,0,0,0.011058,0,0
0.0087542,0,0,0.0061555,0,0,0.00052267,0,0
0.0071895,0,0,-0.00040305,-0,0,-0.0042318,-0,0
-0.0069677,-0,0,-0.0029573,-0,0,0.0019686,0,0
-0.015208,-0,0,-0.004968,-0,0,-0.00091213,-0,0
-0.0086771,-0,0,-0.014718,-0,0,-0.0098169,-0,0
-0.0079495,-0,0,-0.010914,-0,0,-0.010769,-0,0
-0.011481,-0,0,-0.0024983,-0,0,0.0025105,0,0
-0.0021621,-0,0,0.0002768,0,0,0.0041473,0,0
0.010271,0,0,0.0034985,0,0,-0.0064608,-0,0
0.010727,0,0,0.004225,0,0,0.0032758,0,0
0.0010369,0,0,0.009598,0,0,0.011599,0,0
0.0016448,0,0,0.0043193,0,0,0.00063756,0,0
0.0053663,0,0,-0.0091769,-0,0,-0.00695,-0,0
-0.010635,-0,0,-0.002655,-0,0,-0.0039961,-0,0
-0.01778,-0,0,-0.0060837,-0,0,0.0039359,0,0
-0.0088736,-0,0,-0.013459,-0,0,-0.0078012,-0,0
-0.0052664,-0,0,-0.0077798,-0,0,-0.015212,-0,0
-0.0065551,-0,0,-0.0038875,-0,0,0.0063217,0,0
-0.003815,-0,0,0.0071661,0,0,0.0078208,0,0
0.013078,0,0,0.0055403,0,0,-0.0029827,-0,0
0.019149,0,0,0.0037609,0,0,0.00098654,0,0
0.0053274,0,0,0.016984,0,0,0.0094811,0,0
0.0054841,0,0,0.0068389,0,0,0.012269,0,0
0.0080338,0,0,-0.0013894,-0,0,-0.0066822,-0,0
-0.0039267,-0,0,-0.003712,-0,0,-0.0081371,-0,0
-0.016341,-0,0,-0.010685,-0,0,0.0058235,0,0
-0.016939,-0,0,-0.0071128,-0,0,-0.0066769,-0,0
-0.0048861,-0,0,-0.013605,-0,0,-0.013181,-0,0
-0.0046989,-0,0,-0.0080081,-0,0,-0.0014127,-0,0
-0.0063773,-0,0,0.0094308,0,0,0.0053554,0,0
0.012117,0,0,0.0047672,0,0,0.006423,0,0
0.019294,0,0,0.0088739,0,0,-0.0022423,-0,0
0.0093671,0,0,0.01107,0,0,0.0044563,0,0
-0.00041419,-0,0,0.002748,0,0,0.012945,0,0
-0.0041804,-0,0,0.00024289,0,0,-0.0079225,-0,0
-0.0048432,-0,0,-0.014194,-0,0,-0.010036,-0,0
-0.016344,-0,0,-0.011471,-0,0,-0.0011596,-0,0
-0.018887,-0,0,-0.0014425,-0,0,-0.0025409,-0,0
0.00065813,0,0,-0.011077,-0,0,-0.0019882,-0,0
0.0065052,0,0,0.0027912,0,0,-0.0072856,-0,0
0.0056884,0,0,0.010228,0,0,0.0093663,0,0
0.01053,0,0,0.0089,0,0,0.014437,0,0
0.014098,0,0,0.013272,0,0,-0.0043064,-0,0
0.013396,0,0,0.0018622,0,0,0.0035825,0,0
-0.0016023,-0,0,0.0067344,0,0,0.0062302,0,0
-0.0067438,-0,0,0.0017509,0,0,-0.0017274,-0,0
-0.0017452,-0,0,-0.015872,-0,0,-0.005459,-0,0
-0.013071,-0,0,-0.0046966,-0,0,-0.011641,-0,0
-0.015826,-0,0,-0.0082968,-0,0,0.0036764,0,0
-0.0072639,-0,0,-0.0078256,-0,0,0.00065378,0,0
0.0021695,0,0,0.0025395,0,0,-0.012814,-0,0
0.0090754,0,0,-0.0018307,-0,0,0.0080871,0,0
0.0027289,0,0,0.01511,0,0,0.0093652,0,0
0.011297,0,0,0.0098654,0,0,0.0021112,0,0
0.015735,0,0,-0.0041344,-0,0,0.001333,0,0
-0.0043434,-0,0,0.0086567,0,0,-0.003245,-0,0
-0.0099582,-0,0,-0.0062194,-0,0,0.0073163,0,0
-0.0086968,-0,0,-0.011585,-0,0,-0.0078658,-0,0
-0.011203,-0,0,-0.0076552,-0,0,-0.016178,-0,0
-0.0098206,-0,0,-0.013321,-0,0,0.0064776,0,0
-0.0083682,-0,0,0.0065618,0,0,-0.00065076,-0,0
0.011592,0,0,0.0015411,0,0,-0.001847,-0,0
0.016579,0,0,0.0032461,0,0,0.0040564,0,0
0.0053736,0,0,0.019512,0,0,0.0055539,0,0
0.010159,0,0,0.0033932,0,0,0.012419,0,0
0.0073137,0,0,0.0018064,0,0,-0.0066994,-0,0
-0.0035592,-0,0,-0.0020571,-0,0,-0.0054085,-0,0
-0.012345,-0,0,-0.010552,-0,0,0.0078138,0,0
-0.014874,-0,0,-0.002562,-0,0,-0.0096573,-0,0
-0.0032459,-0,0,-0.015742,-0,0,-0.0089977,-0,0
-0.0071515,-0,0,-0.0063487,-0,0,-0.0023544,-0,0
-0.0098403,-0,0,0.0078296,0,0,0.0023714,0,0
0.01055,0,0,-0.0042536,-0,0,0.0065463,0,0
0.014965,0,0,0.01037,0,0,-0.007073,-0,0
0.010057,0,0,0.012016,0,0,0.0083352,0,0
0.0055134,0,0,0.0045997,0,0,0.0155,0,0
0.0020565,0,0,0.0065446,0,0,-0.010927,-0,0
0.0027902,0,0,-0.013385,-0,0,-0.0057623,-0,0
-0.015394,-0,0,-0.0059481,-0,0,0.00086053,0,0
-0.020503,-0,0,-0.0032277,-0,0,-0.0028379,-0,0
-0.0023558,-0,0,-0.019328,-0,0,-0.0064118,-0,0
-0.002789,-0,0,-0.0019592,-0,0,-0.013131,-0,0
-0.0040563,-0,0,0.00505,0,0,0.010088,0,0
0.0068314,0,0,0.0066057,0,0,0.01302,0,0
0.016735,0,0,0.012906,0,0,-0.0078634,-0,0
0.017524,0,0,0.0012925,0,0,0.005601,0,0
-0.002087,-0,0,0.010177,0,0,0.010082,0,0
-0.004959,-0,0,0.002325,0,0,-0.00092374,-0,0
0.00078361,0,0,-0.018148,-0,0,-0.0082488,-0,0
-0.016327,-0,0,-0.0055222,-0,0,-0.01192,-0,0
-0.021734,-0,0,-0.01029,-0,0,0.0053732,0,0
-0.0094769,-0,0,-0.01176,-0,0,-0.0039943,-0,0
0.0013547,0,0,-0.00021106,-0,0,-0.015671,-0,0
0.0073185,0,0,-0.0014552,-0,0,0.01087,0,0
0.0055999,0,0,0.018838,0,0,0.011196,0,0
0.02076,0,0,0.0133,0,0,0.0025201,0,0
0.023976,0,0,0.0041037,0,0,0.0036311,0,0
0.0014514,0,0,0.016299,0,0,0.0039608,0,0
-0.0047708,-0,0,-0.0034354,-0,0,0.0096712,0,0
-0.0082238,-0,0,-0.012184,-0,0,-0.012103,-0,0
-0.01668,-0,0,-0.014007,-0,0,-0.017858,-0,0
-0.022196,-0,0,-0.019148,-0,0,0.0038698,0,0
-0.018916,-0,0,-0.0025213,-0,0,-0.0061178,-0,0
0.0064978,0,0,-0.006713,-0,0,-0.0071184,-0,0
0.014261,0,0,0.0042673,0,0,0.0034186,0,0
0.007111,0,0,0.023472,0,0,0.011223,0,0
0.018717,0,0,0.0077693,0,0,0.014792,0,0
0.017516,0,0,0.0090136,0,0,-0.0067241,-0,0
0.00065429,0,0,0.0025669,0,0,-0.0011233,-0,0
-0.014759,-0,0,-0.010463,-0,0,0.0090857,0,0
-0.019933,-0,0,-0.0074121,-0,0,-0.01446,-0,0
-0.00988,-0,0,-0.022558,-0,0,-0.013324,-0,0
-0.014944,-0,0,-0.010803,-0,0,-0.0028192,-0,0
-0.012577,-0,0,0.0056169,0,0,0.0015715,0,0
0.013858,0,0,-0.002271,-0,0,0.0047271,0,0
0.0199,0,0,0.014982,0,0,-0.0036523,-0,0
0.015429,0,0,0.017526,0,0,0.013947,0,0
0.01201,0,0,0.009607,0,0,0.016495,0,0
0.0042918,0,0,0.00675,0,0,-0.010249,-0,0
-0.003913,-0,0,-0.017307,-0,0,-0.0065125,-0,0
-0.025405,-0,0,-0.012096,-0,0,-0.0045776,-0,0
-0.026016,-0,0,-0.010723,-0,0,-0.006322,-0,0
-0.0070827,-0,0,-0.020921,-0,0,-0.0077398,-0,0
-0.0034281,-0,0,-0.00047553,-0,0,-0.012034,-0,0
0.0018627,0,0,0.0039853,0,0,0.01193,0,0
0.010691,0,0,0.012005,0,0,0.011083,0,0
0.02056,0,0,0.014512,0,0,-0.003169,-0,0
0.018891,0,0,0.003136,0,0,0.0076901,0,0
-0.0041012,-0,0,0.012702,0,0,0.0069669,0,0
-0.0069818,-0,0,-0.0031948,-0,0,0.0011703,0,0
-0.0040675,-0,0,-0.017272,-0,0,-0.011178,-0,0
-0.018677,-0,0,-0.0077647,-0,0,-0.012787,-0,0
-0.020043,-0,0,-0.014154,-0,0,0.0055564,0,0
-0.0090822,-0,0,-0.0060748,-0,0,-0.0075775,-0,0
0.0052509,0,0,-0.0012392,-0,0,-0.0098012,-0,0
0.0088558,0,0,0.0032996,0,0,0.011789,0,0
0.0067213,0,0,0.020515,0,0,0.0095755,0,0
0.020682,0,0,0.0072186,0,0,0.0043308,0,0
0.016759,0,0,0.0045794,0,0,-0.0020437,-0,0
-0.0036407,-0,0,0.0086783,0,0,0.0045613,0,0
-0.0082653,-0,0,-0.0062906,-0,0,0.0077459,0,0
-0.0079318,-0,0,-0.010673,-0,0,-0.016713,-0,0
-0.01209,-0,0,-0.015968,-0,0,-0.012103,-0,0
-0.020969,-0,0,-0.011152,-0,0,0.0048199,0,0
-0.014344,-0,0,-0.0020026,-0,0,-0.0049656,-0,0
0.0083833,0,0,-0.0086322,-0,0,-0.0063553,-0,0
0.0085578,0,0,0.0078162,0,0,0.0016494,0,0
0.0065221,0,0,0.018172,0,0,0.014544,0,0
0.018579,0,0,0.0093723,0,0,0.011076,0,0
0.018178,0,0,0.011351,0,0,-0.0070448,-0,0
0.0056639,0,0,0.0025272,0,0,0.0065251,0,0
-0.0095902,-0,0,0.00049557,0,0,0.0093281,0,0
-0.010095,-0,0,-0.0049207,-0,0,-0.01099,-0,0
-0.0058339,-0,0,-0.019759,-0,0,-0.010886,-0,0
-0.019031,-0,0,-0.0074867,-0,0,-0.003953,-0,0
-0.016777,-0,0,-0.0051487,-0,0,0.00092285,0,0
0.0027455,0,0,-0.0097273,-0,0,-0.0051352,-0,0
0.0073882,0,0,0.0070285,0,0,-0.0068642,-0,0
0.0076387,0,0,0.0093273,0,0,0.015804,0,0
0.011393,0,0,0.013051,0,0,0.0094542,0,0
0.016627,0,0,0.0093339,0,0,-0.005805,-0,0
0.0086064,0,0,-0.0027329,-0,0,0.0048836,0,0
-0.012298,-0,0,0.0044946,0,0,0.0022973,0,0
-0.011017,-0,0,-0.011198,-0,0,-0.0042664,-0,0
-0.0098168,-0,0,-0.019472,-0,0,-0.012499,-0,0
-0.019614,-0,0,-0.0066603,-0,0,-0.011067,-0,0
-0.013359,-0,0,-0.01066,-0,0,0.0066421,0,0
-0.0009087,-0,0,0.0011999,0,0,-0.0045855,-0,0
0.013315,0,0,0.005177,0,0,-0.0036857,-0,0
0.01475,0,0,0.0085271,0,0,0.013198,0,0
0.0083177,0,0,0.021977,0,0,0.0092659,0,0
0.017251,0,0,0.0045573,0,0,0.0055024,0,0
0.01028,0,0,0.0013779,0,0,-0.0032799,-0,0
-0.0090223,-0,0,0.0028755,0,0,-0.0013408,-0,0
-0.013407,-0,0,-0.015075,-0,0,0.0034239,0,0
-0.017298,-0,0,-0.01159,-0,0,-0.016303,-0,0
-0.014117,-0,0,-0.016136,-0,0,-0.010138,-0,0
-0.01141,-0,0,-0.0095616,-0,0,0.0030431,0,0
-0.0023754,-0,0,0.0094827,0,0,-0.0014833,-0,0
0.020993,0,0,0.0029131,0,0,0.0057842,0,0
0.020149,0,0,0.01814,0,0,0.0056975,0,0
0.013489,0,0,0.019833,0,0,0.012476,0,0
0.013235,0,0,0.0034692,0,0,0.0099518,0,0
0.0013967,0,0,0.0028578,0,0,-0.012028,-0,0
-0.01108,-0,0,-0.014078,-0,0,-0.0035125,-0,0
-0.025778,-0,0,-0.015062,-0,0,-0.0014684,-0,0
-0.023663,-0,0,-0.012705,-0,0,-0.014807,-0,0
-0.009118,-0,0,-0.023579,-0,0,-0.0088834,-0,0
-0.012197,-0,0,-0.0016402,-0,0,-0.0043195,-0,0
-0.0026983,-0,0,0.0053245,0,0,0.0074731,0,0
0.017062,0,0,0.0055536,0,0,0.0062301,0,0
0.020957,0,0,0.017297,0,0,-0.0019026,-0,0
0.015701,0,0,0.011194,0,0,0.014815,0,0
0.0057464,0,0,0.012428,0,0,0.0087521,0,0
0.0042605,0,0,-7.3404e-05,-0,0,-0.0060474,-0,0
-0.0027648,-0,0,-0.013693,-0,0,-0.0053738,-0,0
-0.021417,-0,0,-0.0052834,-0,0,-0.0052665,-0,0
-0.017771,-0,0,-0.014682,-0,0,-0.0022388,-0,0
-0.0070896,-0,0,-0.014216,-0,0,-0.011876,-0,0
-0.0067982,-0,0,-0.00061798,-0,0,-0.0068122,-0,0
-0.00062371,-0,0,0.0009695,0,0,0.013155,0,0
0.011036,0,0,0.012938,0,0,0.0018305,0,0
0.023458,0,0,0.0096741,0,0,0.00016948,0,0
0.017483,0,0,0.010382,0,0,0.01213,0,0
0.0043063,0,0,0.018581,0,0,0.0083377,0,0
0.0090365,0,0,-0.001942,-0,0,0.0030198,0,0
0.0016899,0,0,-0.005725,-0,0,-0.010772,-0,0
-0.016106,-0,0,-0.0054274,-0,0,-0.0036763,-0,0
-0.019967,-0,0,-0.013595,-0,0,0.0038025,0,0
-0.012286,-0,0,-0.010927,-0,0,-0.014545,-0,0
-0.0011055,-0,0,-0.009987,-0,0,-0.0079803,-0,0
0.0012917,0,0,0.0067046,0,0,0.0090034,0,0
0.013305,0,0,0.018361,0,0,0.0094704,0,0
0.030846,0,0,0.012104,0,0,0.0047289,0,0
0.022897,0,0,0.016989,0,0,0.0047706,0,0
0.0042962,0,0,0.014142,0,0,0.012794,0,0
-0.0015462,-0,0,-0.0026457,-0,0,0.0037992,0,0
-0.005416,-0,0,-0.0093976,-0,0,-0.015592,-0,0
-0.014807,-0,0,-0.01499,-0,0,-0.006855,-0,0
-0.022123,-0,0,-0.0095958,-0,0,0.0014196,0,0
-0.011353,-0,0,-0.0059937,-0,0,-0.0055328,-0,0
0.0060081,0,0,-0.0077138,-0,0,-0.0061933,-0,0
0.0046673,0,0,0.007831,0,0,0.0020342,0,0
0.0056191,0,0,0.012598,0,0,0.012689,0,0
0.015742,0,0,0.0088817,0,0,0.006156,0,0
0.01596,0,0,0.0097644,0,0,-0.0038443,-0,0
0.0040961,0,0,0.0023554,0,0,0.0068535,0,0
-0.010189,-0,0,-0.00095464,-0,0,0.0025341,0,0
-0.011626,-0,0,-0.012417,-0,0,-0.012096,-0,0
-0.012663,-0,0,-0.020315,-0,0,-0.011689,-0,0
-0.020612,-0,0,-0.0071546,-0,0,-0.0033867,-0,0
-0.010122,-0,0,-0.0047998,-0,0,0.003334,0,0
0.0073361,0,0,-0.00034676,-0,0,-0.0037195,-0,0
0.014283,0,0,0.0097097,0,0,-0.00065425,-0,0
0.013884,0,0,0.013474,0,0,0.015736,0,0
0.011624,0,0,0.016664,0,0,0.0095859,0,0
0.01339,0,0,0.0036857,0,0,-0.002696,-0,0
0.00058164,0,0,-0.004304,-0,0,-0.0027777,-0,0
-0.019034,-0,0,-0.0031524,-0,0,0.0019123,0,0
-0.016225,-0,0,-0.014142,-0,0,-0.0048414,-0,0
-0.0094342,-0,0,-0.016601,-0,0,-0.016573,-0,0
-0.013417,-0,0,-0.0090621,-0,0,-0.0051666,-0,0
-0.011242,-0,0,-0.0013373,-0,0,0.0071854,0,0
0.0060715,0,0,0.0036603,0,0,-0.0018574,-0,0
0.020094,0,0,0.0044375,0,0,-0.0023387,-0,0
0.013718,0,0,0.014941,0,0,0.011757,0,0
0.0076691,0,0,0.016941,0,0,0.013078,0,0
0.01286,0,0,0.0019329,0,0,0.00058963,0,0
0.0030792,0,0,-0.0018004,-0,0,-0.0088681,-0,0
-0.014945,-0,0,-0.0062607,-0,0,0.0021536,0,0
-0.019932,-0,0,-0.011387,-0,0,0.00020338,0,0
-0.011072,-0,0,-0.012574,-0,0,-0.015326,-0,0
-0.0035977,-0,0,-0.010967,-0,0,-0.0061282,-0,0
-0.0046885,-0,0,0.0063833,0,0,0.0068672,0,0
0.0084954,0,0,0.0097574,0,0,0.0076193,0,0
0.023051,0,0,0.0070818,0,0,-0.00030756,-0,0
0.014922,0,0,0.013617,0,0,0.0033116,0,0
0.0023821,0,0,0.009645,0,0,0.015796,0,0
-0.0014577,-0,0,0.0012247,0,0,-0.00018417,-0,0
-0.0027753,-0,0,-0.011502,-0,0,-0.014514,-0,0
-0.015491,-0,0,-0.013833,-0,0,-0.0044631,-0,0
-0.02412,-0,0,-0.0070888,-0,0,0.001009,0,0
-0.0086572,-0,0,-0.01117,-0,0,-0.0067792,-0,0
0.0043495,0,0,-0.0059523,-0,0,-0.0099948,-0,0
0.0034079,0,0,0.0079089,0,0,0.006462,0,0
0.0087675,0,0,0.013622,0,0,0.014311,0,0
0.020754,0,0,0.011279,0,0,0.00058653,0,0
0.017425,0,0,0.0066701,0,0,-0.00053405,-0,0
-0.0019498,-0,0,0.0056019,0,0,0.0086733,0,0
-0.011725,-0,0,-0.0026192,-0,0,0.00057622,0,0
-0.0087409,-0,0,-0.018155,-0,0,-0.013818,-0,0
-0.015898,-0,0,-0.015525,-0,0,-0.013423,-0,0
-0.022073,-0,0,-0.0071453,-0,0,0.0025946,0,0
-0.0064445,-0,0,-0.0052301,-0,0,0.0015632,0,0
0.010754,0,0,0.0018513,0,0,-0.0089291,-0,0
0.012843,0,0,0.0088573,0,0,0.0056473,0,0
0.0084596,0,0,0.015946,0,0,0.017627,0,0
0.01415,0,0,0.013198,0,0,0.0042752,0,0
0.017016,0,0,0.00052296,0,0,-0.0036162,-0,0
-0.0012946,-0,0,0.0021032,0,0,0.001594,0,0
-0.013093,-0,0,-0.00014502,-0,0,0.0051785,0,0
-0.0058965,-0,0,-0.011763,-0,0,-0.0071325,-0,0
-0.00562,-0,0,-0.010649,-0,0,-0.015418,-0,0
